TradingDate,TradingTime,OpenPrice,ClosePrice,HighPrice,LowPrice,Change,Volume,sma5,sma10,sma20,sma30,sma60,BOLLupper,BOLLmiddle,BOLLlower,MACD_macd,MACD_macdsignal,MACD_macdhist,rsi,cci,WR,KDJk,KDJd,KDJj,volumeRatio,ChangeRatio,label
20220125,01:00.0,4760.8,4759.6,4761,4756.2,-0.2,40,4757.88,4753.24,4751.25,4750.1,4753.016667,4765.116656,4757.773196,4750.429737,2.020105106,0.453525591,1.566579515,61.95475662,116.6666667,-18.47826087,84.34434764,89.89521496,73.24261299,26.34118541,-0.0004,-1
20220125,02:00.0,4758.2,4755.6,4758.2,4753.4,-4,36,4758.76,4754.22,4751.34,4750.52,4752.833333,4761.44079,4757.048798,4752.656805,1.975640115,0.757948496,1.217691619,54.83637709,56.67105071,-40.2173913,63.65170694,79.83779933,31.27952217,26.3436313,-0.0006,-1
20220125,03:00.0,4756.4,4755.4,4756.4,4755.4,-0.2,5,4758.44,4755.16,4751.65,4750.873333,4752.663333,4761.542372,4756.499198,4751.456025,1.902334038,0.986825604,0.915508433,54.49920522,47.6355248,-41.30434783,44.01387291,64.00330916,4.035000396,26.33822785,0.0001,-1
20220125,04:00.0,4756,4757.2,4758.4,4756,1.8,18,4757.52,4755.68,4752.08,4751.146667,4752.596667,4760.507239,4756.732799,4752.958359,1.966811225,1.182822728,0.783988496,57.05831469,58.41924399,-31.52173913,31.0479798,46.23785322,0.668232963,26.33611744,0.0001,-1
20220125,05:00.0,4757.2,4754.2,4757.2,4754,-3,21,4756.4,4756.1,4752.44,4751.32,4752.503333,4759.615193,4755.888533,4752.161872,1.755597497,1.297377682,0.458219815,51.8264689,21.74053704,-47.82608696,23.64766082,32.90317117,5.136640107,26.33476721,0,-1
20220125,06:00.0,4754.2,4753.8,4755.2,4753.8,-0.4,13,4755.24,4756.56,4752.59,4751.533333,4752.376667,4757.584342,4755.192355,4752.800369,1.538201015,1.345542349,0.192658666,51.15298013,-2.272432152,-54.11764706,19.36988304,24.68850789,8.732633351,26.33139388,0.0004,-1
20220125,07:00.0,4754.4,4753.4,4757.2,4753.4,-0.4,37,4754.8,4756.78,4752.62,4751.653333,4752.306667,4757.342994,4754.594903,4751.846813,1.318437948,1.340121468,-0.021683521,50.44698993,-6.945111218,-60.75949367,6.175438596,16.39766082,-14.26900585,26.33409206,-0.0005,-1
20220125,08:00.0,4753.4,4755.2,4756.2,4753.4,1.8,24,4754.76,4756.6,4752.87,4751.873333,4752.206667,4757.514248,4754.796602,4752.078956,1.274823716,1.327061918,-0.052238202,53.5535346,-8.020050125,-49.36708861,14.66666667,13.4039961,17.1920078,26.3335019,-0.0012,-1
20220125,09:00.0,4755.4,4754.4,4756.4,4753.4,-0.8,21,4754.2,4755.86,4753.24,4752.146667,4752.016667,4755.877661,4754.664402,4753.451142,1.162307452,1.294111025,-0.131803572,51.99341438,-24.07966204,-54.43037975,20.77192982,13.87134503,34.57309942,26.33215369,-0.0001,-1
20220125,10:00.0,4754.8,4754.6,4754.8,4752.8,0.2,21,4754.28,4755.34,4753.63,4752.34,4751.856667,4755.897685,4754.642934,4753.388184,1.076862432,1.250661306,-0.173798875,52.36701058,-59.1969493,-53.16455696,34.40829346,23.28229665,56.66028708,26.33080617,-0.0006,-1
20220125,11:00.0,4753.6,4749,4753.6,4748.2,-5.6,51,4753.32,4754.28,4753.76,4752.26,4751.703333,4757.234808,4752.761956,4748.289105,0.550922744,1.110713594,-0.55979085,42.41401637,-186.9516056,-94.59459459,25.37125642,26.85049324,22.4127828,26.33703891,0.0001,-1
20220125,12:00.0,4748,4746.4,4748.6,4745,-2.6,34,4751.92,4753.36,4753.79,4752.013333,4751.493333,4757.745556,4750.641304,4743.537052,-0.074823995,0.873606076,-0.948430071,38.73315975,-230.2748953,-92.22222222,20.69289385,26.82414791,8.430385729,26.33897449,0.0009,-1
20220125,13:00.0,4746.8,4746,4748.2,4745.8,-0.4,23,4750.08,4752.42,4753.79,4751.906667,4751.223333,4756.601426,4749.094203,4741.58698,-0.596137547,0.579657351,-1.175794899,38.18413268,-182.8828829,-94.44444444,9.980506823,18.68155237,-7.421584264,26.33813131,-0.0008,-1
20220125,14:00.0,4745.8,4747,4747.6,4745.8,1,24,4748.6,4751.4,4753.54,4751.853333,4751.023333,4754.740897,4748.396135,4742.051374,-0.918008422,0.280124197,-1.198132618,40.45645639,-133.1234257,-87.5,13.82026495,14.83122187,11.7983511,26.33754102,-0.0002,-1
20220125,15:00.0,4746.4,4746.2,4747,4746,-0.8,14,4746.92,4750.6,4753.35,4751.826667,4750.823333,4749.84913,4747.66409,4745.47905,-1.223542486,-0.02060914,-1.202933346,39.21454092,-111.195494,-91.04477612,14.37786049,12.72621075,17.68115996,26.33442706,0.0001,-1
20220125,16:00.0,4746.2,4749,4749,4746,2.8,34,4746.92,4750.12,4753.34,4751.766667,4750.673333,4750.294433,4748.109393,4745.924353,-1.2256157,-0.261610452,-0.964005248,45.51840369,-68.25743777,-70.14925373,44.78721721,24.32844755,85.70475654,26.33636134,-0.0004,-1
20220125,17:00.0,4748.4,4748.6,4751.2,4748.4,-0.4,39,4747.36,4749.64,4753.21,4751.626667,4750.656667,4750.730895,4748.272929,4745.814962,-1.245181713,-0.458324704,-0.786857009,44.80356789,-36.22047244,-73.13432836,55.26844674,38.14450815,89.51632393,26.339556,-0.002,-1
20220125,18:00.0,4748.6,4748,4749,4746.6,-0.6,34,4747.76,4748.92,4752.76,4751.553333,4750.636667,4750.243408,4748.181953,4746.120497,-1.294184354,-0.625496634,-0.66868772,43.69508797,-56.18855219,-75.40983607,64.19753086,54.75106494,83.09046271,26.34148802,-0.0001,-1
20220125,19:00.0,4747,4747.6,4748.4,4746.8,-0.4,19,4747.88,4748.24,4752.05,4751.573333,4750.66,4749.924563,4747.987968,4746.051374,-1.349737029,-0.770344713,-0.579392316,42.93249158,-54.60992908,-78.68852459,41.12060779,53.5288618,16.30409977,26.33963691,-0.0017,-1
20220125,20:00.0,4747.2,4745.8,4747.4,4745.8,-1.8,17,4747.8,4747.36,4751.35,4751.54,4750.533333,4749.478555,4747.258646,4745.038736,-1.521469329,-0.920569636,-0.600899693,39.58449905,-73.76344086,-93.44262295,23.83665717,43.05159861,-14.5932257,26.33728258,-0.0003,-1
20220125,21:00.0,4745.8,4746.8,4747.8,4745.8,1,16,4747.36,4747.14,4750.71,4751.553333,4750.486667,4749.055533,4747.105764,4745.155995,-1.558906666,-1.048237042,-0.510669624,42.2776137,-57.35704324,-84.21052632,16.42924976,27.12883824,-4.969927192,26.33467742,0.0016,-1
20220125,22:00.0,4745.6,4745.6,4745.6,4744,-1.2,15,4746.76,4747.06,4750.21,4751.546667,4750.446667,4748.503737,4746.603842,4744.703948,-1.666199091,-1.171829452,-0.494369639,39.97480057,-100.7342144,-87.09677419,16.83950617,19.0351377,12.44824311,26.33182162,-0.0013,-1
20220125,23:00.0,4745.6,4742.6,4745.6,4742.6,-3,27,4745.68,4746.72,4749.57,4751.433333,4750.273333,4748.668993,4745.269228,4741.869464,-1.970588323,-1.331581226,-0.639007097,34.86234529,-153.5136569,-100,16.83950617,16.70275404,17.11301045,26.33198992,-0.0022,-1
20220125,24:00.0,4742.8,4745.6,4745.6,4742,3,29,4745.28,4746.58,4748.99,4751.22,4750.123333,4748.203383,4745.379486,4742.555588,-1.947296828,-1.454724347,-0.492572482,42.74769368,-128.4082798,-68.96551724,31.35632184,21.67844473,50.71207606,26.3326618,0.0005,-1
20220125,25:00.0,4746,4746.6,4748,4745.8,1,18,4745.44,4746.62,4748.61,4751.106667,4750,4748.794579,4745.786324,4742.778068,-1.82708501,-1.529196479,-0.297888531,45.13204881,12.96296296,-50,46.24521073,31.48034625,75.77493969,26.33056395,0.0006,-1
20220125,26:00.0,4746,4745.4,4746,4744,-1.2,20,4745.16,4746.26,4748.19,4750.98,4749.83,4748.351542,4745.657549,4742.963556,-1.807806975,-1.584918579,-0.222888397,42.82709362,-79.0725327,-63.04347826,65.13409962,47.57854406,100.2452107,26.32897055,-0.0016,-1
20220125,27:00.0,4745.4,4745,4745.4,4743.6,-0.4,11,4745.04,4745.9,4747.77,4750.773333,4749.673333,4748.096486,4745.438366,4742.780247,-1.804010145,-1.628736892,-0.175273253,42.05606674,-88.28152912,-67.39130435,61.11111111,57.49680715,68.33971903,26.32511324,-0.0013,-1
20220125,28:00.0,4744.2,4742,4744.2,4741.8,-3,35,4744.92,4745.3,4747.11,4750.273333,4749.483333,4747.396821,4744.292244,4741.187667,-2.01979314,-1.706948141,-0.312844998,36.71701392,-146.5547703,-97.87234043,36.63082437,54.2920117,1.308449718,26.3272956,-0.0005,-1
20220125,29:00.0,4741.8,4740.4,4742.8,4740.2,-1.6,23,4743.88,4744.58,4746.41,4749.56,4749.323333,4747.608548,4742.994829,4738.381111,-2.293471633,-1.82425284,-0.469218793,34.22172482,-162.244898,-98.18181818,18.59663634,38.77952394,-21.76913887,26.32645875,0,-1
20220125,30:00.0,4740.6,4740.2,4741.4,4740.2,-0.2,23,4742.6,4744.02,4745.69,4748.906667,4749.19,4746.495826,4742.06322,4737.630613,-2.497710091,-1.95894429,-0.538765801,33.91148678,-152.5211043,-100,1.929969672,19.05247679,-32.31504457,26.32562233,0,-1
20220125,01:00.0,4739.6,4736,4739.6,4735.6,-4.2,106,4740.72,4742.94,4745.04,4748.12,4749.11,4745.880502,4740.042146,4734.203791,-2.96430478,-2.160016388,-0.804288392,28.1418357,-206.557377,-97.01492537,2.215245072,7.580617028,-8.515498838,26.34565108,-0.0004,-1
20220125,02:00.0,4736,4736.8,4737.6,4736,0.8,28,4739.08,4742.06,4744.56,4747.493333,4749.006667,4743.540339,4738.961431,4734.382523,-3.232271505,-2.374467411,-0.857804093,30.56512766,-162.99618,-90.625,6.011707008,3.385640584,11.26383986,26.34606685,-0.0005,-1
20220125,03:00.0,4736.8,4733.6,4736.8,4732,-3.2,84,4737.4,4741.16,4743.94,4746.766667,4748.82,4742.35888,4737.174287,4731.989695,-3.660652596,-2.631704448,-1.028948148,26.68815414,-171.2538226,-90,10.94997861,6.392310231,20.06531538,26.36055276,0.0001,-1
20220125,04:00.0,4733.6,4729.2,4733.8,4729.2,-4.4,104,4735.16,4739.52,4743.05,4745.833333,4748.49,4741.823831,4734.516192,4727.208552,-4.30555912,-2.966475383,-1.339083737,22.46808097,-178.2020684,-100,9.589434396,8.850373339,11.06755651,26.38005526,0,-1
20220125,05:00.0,4729.2,4729.8,4733.2,4729.2,0.6,40,4733.08,4737.84,4742.23,4745.02,4748.17,4739.169752,4732.944128,4726.718503,-4.713898316,-3.315959969,-1.397938346,24.22760703,-139.7134442,-96.80851064,6.861348528,9.133587179,2.316871226,26.38347564,-0.0004,-1
20220125,06:00.0,4729.8,4731.2,4731.2,4728.2,1.4,64,4732.12,4736.42,4741.34,4744.266667,4747.9,4737.937552,4732.362752,4726.787951,-4.868421636,-3.626452303,-1.241969333,28.31552123,-118.2639821,-84.84848485,12.5613748,9.67071924,18.34268591,26.39291991,-0.0005,-1
20220125,07:00.0,4730.6,4732.2,4732.8,4730,1,46,4731.2,4735.14,4740.52,4743.56,4747.606667,4735.498485,4732.308501,4729.118517,-4.854234247,-3.872008692,-0.982225556,31.17188358,-84.06840684,-79.7979798,28.06525076,15.8293247,52.5371029,26.39784137,0.0001,-1
20220125,08:00.0,4731.6,4726.4,4731.6,4726.4,-5.8,53,4729.76,4733.58,4739.44,4742.6,4747.236667,4734.30203,4730.339001,4726.375972,-5.250477926,-4.147702538,-1.102775387,24.95974667,-111.2198795,-100,26.14217384,22.25626647,33.91398859,26.40451694,-0.0002,-1
20220125,09:00.0,4726,4724,4727,4724,-2.4,43,4728.72,4731.94,4738.26,4741.586667,4746.866667,4734.363622,4728.226001,4722.088379,-5.692543737,-4.456670778,-1.235872959,22.92394587,-127.9403328,-100,15.50387597,23.23710019,0.037427524,26.40868038,-0.0003,0
20220125,10:00.0,4723.8,4718.8,4723.8,4718.8,-5.2,59,4726.52,4729.8,4736.91,4740.393333,4746.366667,4734.887183,4725.084,4715.280817,-6.388834117,-4.843103446,-1.545730671,19.25873016,-155.9622851,-100,-2.89E-13,13.8820166,-27.76403321,26.41685478,0.0005,0
20220125,11:00.0,4718.8,4719.6,4722,4718,0.8,58,4724.2,4728.16,4735.55,4739.413333,4745.836667,4733.021245,4723.256,4713.490756,-6.797735877,-5.234029932,-1.563705945,21.34236858,-142.9640242,-93.89312977,3.603603604,6.369159858,-1.927508904,26.42477432,-0.0003,0
20220125,12:00.0,4719.6,4719,4722.8,4719,-0.6,29,4721.56,4726.38,4734.22,4738.5,4745.256667,4727.994735,4721.837333,4715.679931,-7.088496677,-5.604923281,-1.483573396,20.90659978,-122.3389527,-95.96774194,6.054583996,3.219395866,11.72496025,26.4254199,-0.0004,0
20220125,13:00.0,4719,4719,4724,4719,0,124,4720.08,4724.92,4733.04,4737.6,4744.753333,4724.84812,4720.891556,4716.934992,-7.235520133,-5.931042651,-1.304477482,20.90659978,-98.13084112,-95.72649573,9.758287699,6.472158433,16.33054623,26.44987469,0.0005,0
20220125,14:00.0,4719.8,4720,4720.2,4719,1,56,4719.28,4724,4731.76,4736.7,4744.276667,4721.492368,4720.59437,4719.696373,-7.188481301,-6.182530381,-1.00595092,23.90964082,-92.85714286,-90.74074074,17.26579521,11.0262223,29.74494102,26.45727888,-0.0003,0
20220125,15:00.0,4719,4712.8,4719,4712.8,-7.2,92,4718.08,4722.3,4730.07,4735.586667,4743.706667,4723.330513,4717.996247,4712.66198,-7.644066475,-6.4748376,-1.169228875,18.47159755,-126.8465522,-100,14.81481481,13.94629924,16.55184596,26.47369739,0.0004,0
20220125,16:00.0,4712,4713.6,4716,4711.2,0.8,167,4716.88,4720.54,4728.48,4734.406667,4743.086667,4722.605566,4716.530831,4710.456097,-7.850076893,-6.749885459,-1.100191434,20.631625,-122.9800055,-90.625,17.36111111,16.48057371,19.12218591,26.50889056,-0.0001,0
20220125,17:00.0,4713.6,4713,4714.4,4713,-0.6,36,4715.68,4718.62,4726.88,4733.22,4742.423333,4721.645978,4715.353888,4709.061797,-7.969884749,-6.993885317,-0.975999432,20.19937576,-110.210138,-92.03539823,10.9375,14.37114198,4.070216049,26.5112669,-0.0001,0
20220125,18:00.0,4712.6,4711.2,4713.2,4710,-1.8,46,4714.12,4717.1,4725.34,4731.993333,4741.773333,4720.059776,4713.969258,4707.878741,-8.116516149,-7.218411483,-0.898104666,18.91881369,-120.731406,-94.82758621,14.85906863,14.38589325,15.80541939,26.51614518,0.0003,0
20220125,19:00.0,4711,4708.4,4712.2,4707.8,-2.8,98,4711.8,4715.54,4723.74,4730.686667,4741.13,4715.865171,4712.112839,4708.360506,-8.362264213,-7.447182029,-0.915082184,17.1024938,-131.9507063,-97.6,10.39478291,12.06378385,7.056781046,26.53403403,0,0
20220125,20:00.0,4708.4,4716,4716.4,4708.4,7.6,85,4712.44,4715.26,4722.53,4729.693333,4740.616667,4718.48336,4713.408559,4708.333759,-7.853237606,-7.528393144,-0.324844461,35.26833327,-66.66666667,-67.2,37.49022865,20.9146934,70.64129916,26.5486615,-0.0003,0
20220125,21:00.0,4716,4717.8,4718.8,4715.4,1.8,76,4713.28,4715.08,4721.62,4728.726667,4740.14,4721.568521,4714.872373,4708.176225,-7.221342256,-7.466982967,0.24564071,38.69486274,-5.819521179,-57.98319328,63.87169033,37.25223396,117.1106031,26.56103052,-0.0001,0
20220125,22:00.0,4718,4714.8,4718.8,4714.8,-3,51,4713.64,4714.66,4720.52,4727.7,4739.623333,4721.638359,4714.848249,4708.058138,-6.883289293,-7.350244232,0.466954939,35.33743879,-13.2282085,-63.54166667,83.29809725,61.55333874,126.7876143,26.56714179,0,-1
20220125,23:00.0,4714.4,4717.2,4718.8,4713.2,2.4,52,4714.84,4714.48,4719.7,4726.853333,4739.143333,4722.393941,4715.632166,4708.870391,-6.348537949,-7.149902975,0.801365027,39.83494587,3.58649789,-41.97530864,80,75.72326253,88.55347495,26.5735,-0.0009,-1
20220125,24:00.0,4718.2,4720,4720.2,4717,2.8,77,4717.16,4714.48,4719.24,4726,4738.61,4720.597184,4717.08811,4713.579037,-5.633863386,-6.846695058,1.212831672,44.67009989,67.10310966,-24.69135802,82.46533128,81.92114284,83.55370815,26.58610347,-0.0004,-1
20220125,25:00.0,4719.4,4720,4720,4718,0,40,4717.96,4715.2,4718.75,4725.113333,4738.11,4721.948419,4718.05874,4714.169062,-5.009729601,-6.479301966,1.469572365,44.67009989,74.94481236,-24.69135802,93.63416245,85.36649791,110.1694915,26.58945527,-0.0003,0
20220125,26:00.0,4718.8,4720.2,4720.4,4718.4,0.2,71,4718.44,4715.86,4718.2,4724.273333,4737.626667,4723.038827,4718.772494,4714.50616,-4.447690544,-6.072979682,1.625289138,45.03601935,84.74684555,-23.45679012,97.55672137,91.21873837,110.2326874,26.60054959,-0.0004,0
20220125,27:00.0,4719.8,4717.8,4720,4717,-2.4,60,4719.04,4716.34,4717.48,4723.366667,4737.07,4720.995798,4718.448329,4715.90086,-4.148113612,-5.688006468,1.539892856,41.49004598,58.95233283,-20.63492063,86.08465608,92.42517997,73.40360832,26.60889111,-0.0003,0
20220125,28:00.0,4717,4715.8,4717.4,4715.2,-2,32,4718.76,4716.8,4716.95,4722.493333,4736.383333,4721.010201,4717.565553,4714.120905,-4.025674551,-5.355540084,1.329865534,38.75180983,13.61218125,-36.50793651,57.54985755,80.39707833,11.85541598,26.6102372,-0.0007,0
20220125,29:00.0,4715,4716,4716.2,4714.6,0.2,27,4717.96,4717.56,4716.55,4721.68,4735.62,4720.807955,4717.043702,4713.279449,-3.867915462,-5.05801516,1.190099698,39.18405399,-2.237262643,-34.92063492,33.18842715,58.94098026,-18.31667906,26.6103345,-0.0007,0
20220125,30:00.0,4715.6,4714.2,4716.2,4714,-1.8,39,4716.8,4717.38,4716.32,4720.813333,4734.86,4720.190676,4716.095801,4712.000926,-3.843825971,-4.815177322,0.971351351,36.67541535,-27.84636488,-49.20634921,12.93379752,34.55736074,-30.31332891,26.6134265,-0.0005,1
20220125,31:00.0,4714.2,4713.2,4715,4713,-1,41,4715.4,4716.92,4716,4720.053333,4734.086667,4718.300392,4715.130534,4711.960676,-3.860920234,-4.624325905,0.763405671,35.32243481,-59.6834817,-57.14285714,10.04002463,18.72074977,-7.321425648,26.61701597,-0.0002,1
20220125,32:00.0,4713,4714.8,4714.8,4711.6,1.6,23,4714.8,4716.92,4715.79,4719.32,4733.406667,4717.091105,4715.020356,4712.949608,-3.702678756,-4.439996475,0.737317719,39.18797876,-70.04519045,-44.44444444,20.38485222,14.45289146,32.24877374,26.61611374,-0.0005,0
20220125,33:00.0,4715.4,4720,4720,4715.4,5.2,30,4715.64,4717.2,4715.84,4718.866667,4732.816667,4721.402271,4716.680237,4711.958204,-3.121689806,-4.176335141,1.054645335,49.70814598,69.54109934,-3.333333333,52.67651888,27.70046524,102.6286262,26.61695761,-0.0006,0
20220125,34:00.0,4719.2,4715.6,4719.2,4715.6,-4.4,15,4715.56,4716.76,4715.62,4718.413333,4732.123333,4721.028619,4716.320158,4711.611698,-2.981921372,-3.937452387,0.955531015,42.93919837,-0.792303339,-54.54545455,67.5971538,46.88617497,109.0191115,26.61406133,0.0012,0
20220125,35:00.0,4716.2,4712.8,4716.2,4712.8,-2.8,38,4715.28,4716.04,4715.62,4717.846667,4731.433333,4720.291711,4715.146772,4710.001833,-3.061796002,-3.76232111,0.700525109,39.27406732,-101.5686275,-86.36363636,53.96825397,58.08064222,45.74347747,26.6168993,0.0001,0
20220125,36:00.0,4712.4,4715,4715,4711.2,2.2,29,4715.64,4715.52,4715.69,4717.306667,4730.786667,4719.846911,4715.097848,4710.348785,-2.913985002,-3.592653889,0.678668886,43.36453863,-94.64931309,-58.69565217,35.02886003,52.19808927,0.690401552,26.61749315,0.0004,0
20220125,37:00.0,4716.4,4718.2,4719.6,4716.4,3.2,39,4716.32,4715.56,4715.95,4716.84,4730.2,4721.169994,4716.131899,4711.093804,-2.509700202,-3.376063151,0.866362949,48.77003068,51.42857143,-23.91304348,45.67099567,44.88936989,47.23424723,26.62057798,-0.0002,0
20220125,38:00.0,4717.2,4715,4718.4,4715,-3.2,28,4715.32,4715.48,4716.14,4716.46,4729.53,4719.210377,4715.754599,4712.298821,-2.419622935,-3.184775108,0.765152173,44.22440687,-6.641697878,-58.69565217,55.98845599,45.56277056,76.83982684,26.62092154,-0.0005,0
20220125,39:00.0,4714.8,4718,4718,4713.6,3,16,4715.8,4715.68,4716.62,4716.26,4728.923333,4720.590119,4716.503066,4712.416013,-2.082159287,-2.964251944,0.882092657,49.02155376,17.53487048,-26.08695652,68.57864358,56.74603175,92.24386724,26.61827689,-0.0004,0
20220125,40:00.0,4718.4,4716.6,4719.8,4716.6,-1.4,33,4716.56,4715.92,4716.65,4716.186667,4728.29,4719.311274,4716.535377,4713.759481,-1.905717292,-2.752545013,0.846827721,46.99041513,76.84242985,-38.63636364,62.99372462,62.52027473,63.94062441,26.61986557,0.0018,0
20220125,41:00.0,4717,4717.6,4717.6,4715.2,1,22,4717.08,4716.36,4716.64,4716.12,4727.766667,4719.244482,4716.890252,4714.536021,-1.665989606,-2.535233932,0.869244326,48.62775079,45.05747126,-27.27272727,69.41973589,66.99736803,74.2644716,26.61871578,0.0002,0
20220125,42:00.0,4717,4715.2,4717,4714,-2.4,32,4716.48,4716.4,4716.66,4715.993333,4727.246667,4718.761254,4716.326834,4713.892415,-1.650636125,-2.358314371,0.707678246,45.03268315,-19.79522184,-54.54545455,51.03775944,61.15040665,30.81246502,26.62005474,-0.0001,0
20220125,43:00.0,4715.6,4717,4717.4,4713.4,1.8,19,4716.88,4716.1,4716.65,4715.926667,4726.763333,4718.487818,4716.551223,4714.614628,-1.476206632,-2.181892823,0.705686191,48.12999625,4.584151932,-34.09090909,48.85752688,56.43834074,33.69589917,26.6181592,-0.0005,0
20220125,44:00.0,4717,4715,4717.2,4715,-2,19,4716.28,4716.04,4716.4,4715.76,4726.23,4718.067471,4716.034149,4714.000826,-1.48226664,-2.041967586,0.559700946,45.0898037,-8.731808732,-56.81818182,35.68548387,45.19359006,16.66927148,26.61626461,0,0
20220125,45:00.0,4716,4715.8,4716,4714,0.8,17,4716.12,4716.34,4716.19,4715.86,4725.723333,4717.989421,4715.956099,4713.922777,-1.406304919,-1.914835053,0.508530134,46.54433697,-41.6998672,-47.72727273,46.13095238,43.55798771,51.27688172,26.61387369,-0.0001,0
20220125,46:00.0,4715,4713.2,4715.8,4713.2,-2.6,19,4715.24,4716.16,4715.84,4715.846667,4725.126667,4717.508351,4715.037399,4712.566448,-1.53817189,-1.83950242,0.30133053,42.59522353,-112.195122,-77.27272727,27.38095238,36.39912954,9.344598054,26.61198111,-0.0001,0
20220125,47:00.0,4713.2,4712.8,4715,4712.8,-0.4,13,4714.76,4715.62,4715.59,4715.84,4724.53,4717.445264,4714.2916,4711.137935,-1.655866276,-1.802775191,0.146908915,42.00474725,-122.7784245,-81.39534884,19.04761905,30.8531746,-4.563492063,26.60859841,0,0
20220125,48:00.0,4712.8,4711.6,4713.4,4711.6,-1.2,31,4713.68,4715.28,4715.38,4715.853333,4723.923333,4716.436504,4713.3944,4710.352295,-1.824933202,-1.807206794,-0.017726409,40.20414285,-156.5789474,-95.34883721,-2.84E-13,15.47619048,-30.95238095,26.60968944,0,0
20220125,49:00.0,4711,4708.6,4711,4708.6,-3,45,4712.4,4714.34,4715.01,4715.86,4723.273333,4716.481563,4711.796266,4707.11097,-2.175912325,-1.8809479,-0.294964425,36.04426312,-214.8955495,-100,-2.84E-13,6.349206349,-12.6984127,26.61425733,0.0007,0
20220125,50:00.0,4709.8,4710,4711.6,4709.8,1.4,28,4711.24,4713.68,4714.8,4715.66,4722.676667,4714.651436,4711.197511,4707.743586,-2.314418334,-1.967641987,-0.346776347,39.20556008,-141.0852713,-87.5,6.481481481,2.160493827,15.12345679,26.61460144,-0.0003,0
20220125,51:00.0,4710,4708.6,4710.2,4708.2,-1.4,38,4710.32,4712.78,4714.57,4715.353333,4722.04,4713.655286,4710.331674,4707.008062,-2.508240212,-2.075761632,-0.43247858,37.2240595,-147.9874951,-96.55172414,8.442265795,4.974582426,15.37763253,26.617428,-0.0005,0
20220125,52:00.0,4708.2,4703.2,4708.6,4703,-5.4,70,4708.4,4711.58,4713.99,4714.966667,4721.333333,4713.605644,4707.954449,4702.303255,-3.062280257,-2.273065357,-0.7892149,30.76518951,-189.235474,-98.80952381,9.083291436,8.002346238,11.24518183,26.62819558,0.0002,0
20220125,53:00.0,4703.2,4705,4707.2,4703.2,1.8,44,4707.08,4710.38,4713.24,4714.56,4720.706667,4712.070848,4706.969633,4701.868417,-3.317869691,-2.482026224,-0.835843467,34.82474935,-143.4123847,-88.0952381,10.35374794,9.293101724,12.47504037,26.6325062,-0.0001,0
20220125,54:00.0,4705.2,4705.6,4706.2,4703.8,0.6,32,4706.48,4709.44,4712.74,4714.08,4720.04,4711.461462,4706.513089,4701.564715,-3.432444094,-2.672109798,-0.760334296,36.16830072,-116.8392505,-82.19178082,18.47048301,12.63584079,30.13976743,26.63383776,-0.0001,0
20220125,55:00.0,4706.6,4714.2,4714.2,4706.6,8.6,32,4707.32,4709.28,4712.81,4713.886667,4719.5,4716.784504,4709.075392,4701.366281,-2.797054306,-2.697098699,-0.099955607,51.57670828,7.642539426,-22.22222222,51.1627907,26.66234055,100.163691,26.63516865,0.0004,0
20220125,56:00.0,4712.8,4713.8,4716,4712.8,-0.4,23,4708.36,4709.34,4712.75,4713.673333,4718.973333,4719.998288,4710.650262,4701.302235,-2.299275363,-2.617534032,0.318258669,50.96053684,60.86537137,-25,71.10316041,46.9121447,119.4851918,26.63426729,0.0004,0
20220125,57:00.0,4715.6,4713.4,4715.6,4713.2,-0.4,25,4710.4,4709.4,4712.51,4713.526667,4718.446667,4719.919086,4711.566841,4703.214596,-1.91498388,-2.477024002,0.562040122,50.31322318,63.05496074,-26.76056338,87.58814103,69.95136404,122.861695,26.63386217,-0.0002,0
20220125,58:00.0,4714,4718.6,4719.4,4714,5.2,53,4713.12,4710.1,4712.69,4713.62,4718.056667,4722.315417,4713.911227,4705.507038,-1.177262816,-2.217071765,1.039808949,57.81503998,125.3427503,-4.87804878,85.87873932,81.52334692,94.58952412,26.64039653,-0.0004,0
20220125,59:00.0,4718,4716.6,4718.4,4715.8,-2,48,4715.32,4710.9,4712.62,4713.64,4717.66,4718.772129,4714.807485,4710.842841,-0.745404287,-1.922738269,1.177333982,54.41226103,111.3080849,-17.07317073,84.22809829,85.89832621,80.88764245,26.6456888,-0.0007,0
20220125,00:00.0,4717.4,4720.8,4720.8,4716.4,4.2,151,4716.64,4711.98,4712.83,4713.86,4717.336667,4722.441443,4716.80499,4711.168537,-0.063516216,-1.550893858,1.487377642,59.76744613,138.0523381,0,90.99893162,87.03525641,98.92628205,26.67649244,0.0006,-1
20220125,01:00.0,4720.8,4720,4725.8,4720,-0.8,116,4717.88,4713.12,4712.95,4714.086667,4717.07,4723.18021,4717.869993,4712.559777,0.407632742,-1.159188538,1.56682128,58.36115357,149.4423401,-25.43859649,77.36441799,84.1971493,63.69895537,26.69861317,0.0003,-1
20220125,02:00.0,4720.4,4717.4,4720.4,4715.6,-2.6,76,4718.68,4714.54,4713.06,4714.173333,4716.746667,4720.838453,4717.713329,4714.588205,0.564713746,-0.814408081,1.379121828,53.92063184,72.74569402,-36.84210526,60.9272711,76.4302069,29.92139948,26.71081951,-0.0004,-1
