index,value,position_value,cash,gain,hold_day
2022-02-23 13:10:00,943107.5629200002,940745.0,2362.5629200001713,98.90840000007302,0.0
2022-02-23 13:11:00,943107.5629200002,940745.0,2362.5629200001713,188.14899999997579,0.0
2022-02-23 13:12:00,943107.5629200002,940745.0,2362.5629200001713,188.14899999997579,0.0
2022-02-23 13:13:00,943107.5629200002,940745.0,2362.5629200001713,188.14899999997579,0.0
2022-02-23 13:14:00,943107.5629200002,940745.0,2362.5629200001713,188.14899999997579,0.0
2022-02-23 13:15:00,943107.5629200002,940745.0,2362.5629200001713,188.14899999997579,0.0
2022-02-23 13:16:00,943107.5629200002,940745.0,2362.5629200001713,188.14899999997579,0.0
2022-02-23 13:18:00,942451.5629200002,940089.0,2362.5629200001713,-467.98219999996945,0.0
2022-02-23 13:19:00,942451.5629200002,940089.0,2362.5629200001713,188.01780000003055,0.0
2022-02-23 13:20:00,942451.5629200002,940089.0,2362.5629200001713,188.01780000003055,0.0
2022-02-23 13:22:00,942738.5629200002,940376.0,2362.5629200001713,475.07519999996293,0.0
2022-02-23 13:23:00,942738.5629200002,940376.0,2362.5629200001713,188.07519999996293,0.0
2022-02-23 13:59:00,942321.5273200001,939843.0000000001,2478.527319999994,-229.06700000003912,0.0
2022-02-23 14:00:00,942321.5273200001,939843.0000000001,2478.527319999994,187.96860000002198,0.0
2022-02-23 14:01:00,942321.5273200001,939843.0000000001,2478.527319999994,187.96860000002198,0.0
2022-02-23 14:05:00,942444.52732,939966.0,2478.527319999994,310.99319999990985,0.0
2022-02-23 14:07:00,943059.52732,940581.0,2478.527319999994,803.1162000000477,0.0
2022-02-23 14:08:00,943059.52732,940581.0,2478.527319999994,188.11620000004768,0.0
2022-02-23 14:09:00,943059.52732,940581.0,2478.527319999994,188.11620000004768,0.0
2022-02-24 10:33:00,937729.52732,935251.0,2478.527319999994,-5142.949799999944,0.0
2022-02-24 10:34:00,937729.52732,935251.0,2478.527319999994,187.05020000005607,0.0
2022-02-24 10:35:00,937729.52732,935251.0,2478.527319999994,187.05020000005607,0.0
2022-02-24 10:36:00,937729.52732,935251.0,2478.527319999994,187.05020000005607,0.0
2022-02-24 10:37:00,937729.52732,935251.0,2478.527319999994,187.05020000005607,0.0
2022-02-24 10:39:00,938098.52732,935620.0,2478.527319999994,556.1239999999525,0.0
2022-02-23 14:10:00,938098.52732,935620.0,2478.527319999994,187.1239999999525,-1.0
2022-02-23 14:11:00,938098.52732,935620.0,2478.527319999994,187.1239999999525,0.0
2022-02-23 14:12:00,938098.52732,935620.0,2478.527319999994,187.1239999999525,0.0
2022-02-23 14:17:00,943584.9669200002,941319.0,2265.9669200001517,5674.703400000115,0.0
2022-02-23 14:18:00,943584.9669200002,941319.0,2265.9669200001517,188.26379999995697,0.0
2022-02-23 14:19:00,943584.9669200002,941319.0,2265.9669200001517,188.26379999995697,0.0
2022-02-23 14:32:00,943372.5377200003,940663.0000000001,2709.5377200001385,-24.296599999885075,0.0
2022-02-23 14:38:00,942463.1823200001,941646.9999999999,816.1823200002545,-721.0260000000708,0.0
2022-02-23 14:45:00,941759.4506800002,937339.2000000001,4420.250680000172,-516.2637999998406,0.0
2022-02-23 14:50:00,941384.3436400002,938196.0,3188.34364000021,-187.46784000005573,0.0
2022-02-23 14:51:00,941384.3436400002,938196.0,3188.34364000021,187.63919999997597,0.0
2022-02-23 14:52:00,941384.3436400002,938196.0,3188.34364000021,187.63919999997597,0.0
2022-02-23 14:54:00,940772.3436400002,937584.0,3188.34364000021,-424.48320000001695,0.0
2022-02-23 14:55:00,940772.3436400002,937584.0,3188.34364000021,187.51679999998305,0.0
2022-02-24 09:33:00,935381.0153200001,932076.0,3305.0153200001223,-5204.913120000041,0.0
2022-02-24 09:34:00,935381.0153200001,932076.0,3305.0153200001223,186.41520000004675,0.0
2022-02-24 09:35:00,935381.0153200001,932076.0,3305.0153200001223,186.41520000004675,0.0
2022-02-24 09:36:00,935381.0153200001,932076.0,3305.0153200001223,186.41520000004675,0.0
2022-02-24 09:40:00,934600.4378800001,931219.2000000001,3381.2378800000297,-594.3336000000127,0.0
2022-02-24 09:43:00,934600.4378800001,931219.2000000001,3381.2378800000297,186.2438400000101,0.0
2022-02-24 09:46:00,932922.84796,930036.0,2886.847960000043,-1491.582720000064,0.0
2022-02-24 09:47:00,932922.84796,930036.0,2886.847960000043,186.00719999999274,0.0
2022-02-24 09:48:00,932922.84796,930036.0,2886.847960000043,186.00719999999274,0.0
2022-02-24 10:20:00,933733.0951600001,933544.7999999999,188.2951600002125,996.9561600000598,0.0
2022-02-24 10:21:00,933733.0951600001,933544.7999999999,188.2951600002125,186.70895999995992,0.0
2022-02-24 13:02:00,923859.4951600003,923671.2000000001,188.2951600002125,-9688.86575999984,0.0
2022-02-24 13:03:00,923859.4951600003,923671.2000000001,188.2951600002125,184.73424000001978,0.0
2022-02-24 13:04:00,923859.4951600003,923671.2000000001,188.2951600002125,184.73424000001978,0.0
2022-02-24 13:05:00,923859.4951600003,923671.2000000001,188.2951600002125,184.73424000001978,0.0
2022-02-24 13:06:00,923859.4951600003,923671.2000000001,188.2951600002125,184.73424000001978,0.0
2022-02-24 13:07:00,923859.4951600003,923671.2000000001,188.2951600002125,184.73424000001978,0.0
2022-02-24 13:08:00,923859.4951600003,923671.2000000001,188.2951600002125,184.73424000001978,0.0
2022-02-24 13:09:00,923859.4951600003,923671.2000000001,188.2951600002125,184.73424000001978,0.0
2022-02-24 10:55:00,923859.4951600003,923671.2000000001,188.2951600002125,184.73424000001978,-1.0
2022-02-24 10:58:00,930668.0930800003,930158.4,509.6930800002301,6994.629599999986,0.0
2022-02-24 10:59:00,930668.0930800003,930158.4,509.6930800002301,186.0316800000146,0.0
2022-02-24 11:00:00,930668.0930800003,930158.4,509.6930800002301,186.0316800000146,0.0
2022-02-24 11:01:00,930668.0930800003,930158.4,509.6930800002301,186.0316800000146,0.0
2022-02-24 11:02:00,930668.0930800003,930158.4,509.6930800002301,186.0316800000146,0.0
2022-02-24 11:03:00,930668.0930800003,930158.4,509.6930800002301,186.0316800000146,0.0
2022-02-24 11:04:00,930668.0930800003,930158.4,509.6930800002301,186.0316800000146,0.0
2022-02-24 11:26:00,927523.2535600003,924813.6,2709.6535600003554,-2959.876799999969,0.0
2022-02-24 11:27:00,927523.2535600003,924813.6,2709.6535600003554,184.96271999995224,0.0
2022-02-24 13:14:00,927928.2782000003,925288.0000000001,2640.2782000001753,590.0822399999015,0.0
2022-02-24 13:15:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:16:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:17:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:18:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:19:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:20:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:21:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:22:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:23:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:24:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:25:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:26:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:27:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:28:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:29:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:30:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:31:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:32:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:33:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:34:00,927928.2782000003,925288.0000000001,2640.2782000001753,185.05759999994189,0.0
2022-02-24 13:37:00,926533.3188000004,925534.0,999.3188000003574,-1209.8525999999838,0.0
2022-02-24 13:38:00,926533.3188000004,925534.0,999.3188000003574,185.10679999995045,0.0
2022-02-24 13:39:00,926533.3188000004,925534.0,999.3188000003574,185.10679999995045,0.0
2022-02-24 13:40:00,926533.3188000004,925534.0,999.3188000003574,185.10679999995045,0.0
2022-02-24 13:41:00,926533.3188000004,925534.0,999.3188000003574,185.10679999995045,0.0
2022-02-24 13:42:00,926533.3188000004,925534.0,999.3188000003574,185.10679999995045,0.0
2022-02-24 13:43:00,926533.3188000004,925534.0,999.3188000003574,185.10679999995045,0.0
2022-02-24 14:00:00,925589.6628000004,923320.0,2269.6628000003984,-758.9919999999693,0.0
2022-02-24 14:08:00,924195.4712400003,923662.8,532.6712400002871,-1209.4590000000317,0.0
2022-02-24 14:09:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:10:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:11:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:12:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:13:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:14:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:15:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:16:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:17:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:18:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:19:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:20:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:21:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:22:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:23:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:24:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:25:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:26:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:27:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:28:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:29:00,924195.4712400003,923662.8,532.6712400002871,184.73256000003312,0.0
2022-02-24 14:31:00,922097.0785600002,918031.0,4066.078560000169,-1914.7864800001262,0.0
2022-02-24 14:32:00,922097.0785600002,918031.0,4066.078560000169,183.60620000003837,0.0
2022-02-24 14:33:00,922097.0785600002,918031.0,4066.078560000169,183.60620000003837,0.0
2022-02-24 14:34:00,922097.0785600002,918031.0,4066.078560000169,183.60620000003837,0.0
2022-02-24 14:35:00,922097.0785600002,918031.0,4066.078560000169,183.60620000003837,0.0
2022-02-24 14:36:00,922097.0785600002,918031.0,4066.078560000169,183.60620000003837,0.0
2022-02-24 14:37:00,922097.0785600002,918031.0,4066.078560000169,183.60620000003837,0.0
2022-02-25 09:46:00,925623.2431200001,922251.2000000001,3372.0431200000457,3710.614799999981,0.0
2022-02-25 09:47:00,925623.2431200001,922251.2000000001,3372.0431200000457,184.45024000003468,0.0
2022-02-25 09:48:00,925623.2431200001,922251.2000000001,3372.0431200000457,184.45024000003468,0.0
2022-02-25 09:49:00,925623.2431200001,922251.2000000001,3372.0431200000457,184.45024000003468,0.0
2022-02-25 09:50:00,925623.2431200001,922251.2000000001,3372.0431200000457,184.45024000003468,0.0
2022-02-25 09:51:00,925623.2431200001,922251.2000000001,3372.0431200000457,184.45024000003468,0.0
2022-02-25 09:52:00,925623.2431200001,922251.2000000001,3372.0431200000457,184.45024000003468,0.0
2022-02-25 09:53:00,925623.2431200001,922251.2000000001,3372.0431200000457,184.45024000003468,0.0
2022-02-25 09:54:00,925623.2431200001,922251.2000000001,3372.0431200000457,184.45024000003468,0.0
2022-02-25 10:30:00,930948.4964000001,927786.0,3162.496400000062,5510.810479999986,0.0
2022-02-25 10:32:00,930302.0964000002,927139.6000000001,3162.496400000062,-460.9720799998613,0.0
2022-02-25 10:40:00,929372.8964,926210.3999999999,3162.496400000062,-743.9579200001899,0.0
2022-02-25 10:52:00,927756.8964,924594.3999999999,3162.496400000062,-1431.081119999988,0.0
2022-02-25 10:53:00,927756.8964,924594.3999999999,3162.496400000062,184.918880000012,0.0
2022-02-25 11:03:00,927790.36284,927669.4,120.96283999993466,219.00031999999192,0.0
2022-02-25 11:16:00,926445.6745999999,924746.2,1699.4745999999577,-1159.7390000000596,0.0
2022-02-25 11:17:00,926445.6745999999,924746.2,1699.4745999999577,184.94923999998719,0.0
2022-02-25 11:20:00,928313.2746,926613.8,1699.4745999999577,2052.922760000103,0.0
2022-02-25 11:21:00,928313.2746,926613.8,1699.4745999999577,185.32276000001002,0.0
2022-02-25 11:30:00,926481.8329599999,924056.0,2425.8329599999124,-1646.6304400000954,0.0
2022-02-25 14:15:00,925341.0216799999,923771.8,1569.2216799998423,-956.0569200000027,0.0
2022-02-25 14:16:00,925341.0216799999,923771.8,1569.2216799998423,184.75436000002082,0.0
2022-02-25 13:02:00,926234.2216799998,924665.0,1569.2216799998423,1078.1329999999143,-1.0
2022-02-25 13:04:00,927411.6216799999,925842.4,1569.2216799998423,1362.5684800000163,0.0
2022-02-25 13:05:00,927411.6216799999,925842.4,1569.2216799998423,185.168479999993,0.0
2022-02-25 13:07:00,927980.0216799999,926410.8,1569.2216799998423,753.6821599999676,0.0
2022-02-25 13:08:00,927980.0216799999,926410.8,1569.2216799998423,185.28215999994427,0.0
2022-02-25 13:27:00,927488.0065199998,924786.8,2701.206519999774,-307.0578000000678,0.0
2022-02-25 13:28:00,927488.0065199998,924786.8,2701.206519999774,184.95736000000034,0.0
2022-02-25 13:39:00,927158.4481999998,925964.2,1194.248199999798,-144.36548000003677,0.0
2022-02-25 13:40:00,927158.4481999998,925964.2,1194.248199999798,185.19284000003245,0.0
2022-02-25 13:44:00,927523.8481999998,926329.6,1194.248199999798,550.6659200000577,0.0
2022-02-25 13:45:00,927523.8481999998,926329.6,1194.248199999798,185.26592000003438,0.0
2022-02-25 13:46:00,927523.8481999998,926329.6,1194.248199999798,185.26592000003438,0.0
2022-02-25 14:25:00,925651.7903199998,924462.0,1189.7903199997963,-1687.165479999967,0.0
2022-02-25 14:46:00,925245.7903199998,924056.0,1189.7903199997963,-221.18880000000354,0.0
2022-02-25 14:47:00,925245.7903199998,924056.0,1189.7903199997963,184.81119999999646,0.0
2022-02-28 09:38:00,925403.7405599998,924665.0,738.740559999831,342.88323999999557,2.0
2022-02-28 09:39:00,925403.7405599998,924665.0,738.740559999831,184.93299999996088,0.0
2022-02-28 09:40:00,925403.7405599998,924665.0,738.740559999831,184.93299999996088,0.0
2022-02-28 09:41:00,925403.7405599998,924665.0,738.740559999831,184.93299999996088,0.0
2022-02-28 09:42:00,925403.7405599998,924665.0,738.740559999831,184.93299999996088,0.0
2022-02-28 09:43:00,925403.7405599998,924665.0,738.740559999831,184.93299999996088,0.0
2022-02-28 09:44:00,925403.7405599998,924665.0,738.740559999831,184.93299999996088,0.0
2022-02-28 09:47:00,917932.0332399998,915976.6,1955.4332399998093,-7288.511999999988,0.0
2022-02-28 09:49:00,918987.6332399998,917032.2,1955.4332399998093,1239.0064400000265,0.0
2022-02-28 09:51:00,919150.0332399998,917194.6,1955.4332399998093,345.83892000000924,0.0
2022-02-28 09:52:00,919150.0332399998,917194.6,1955.4332399998093,183.43891999998596,0.0
2022-02-28 09:53:00,919150.0332399998,917194.6,1955.4332399998093,183.43891999998596,0.0
2022-02-28 09:54:00,919150.0332399998,917194.6,1955.4332399998093,183.43891999998596,0.0
2022-02-28 09:55:00,919150.0332399998,917194.6,1955.4332399998093,183.43891999998596,0.0
2022-02-28 09:56:00,919150.0332399998,917194.6,1955.4332399998093,183.43891999998596,0.0
2022-02-28 09:57:00,919150.0332399998,917194.6,1955.4332399998093,183.43891999998596,0.0
2022-02-28 09:58:00,919150.0332399998,917194.6,1955.4332399998093,183.43891999998596,0.0
2022-02-28 09:59:00,919150.0332399998,917194.6,1955.4332399998093,183.43891999998596,0.0
2022-02-28 10:01:00,919190.6332399998,917235.2,1955.4332399998093,224.04703999997582,0.0
2022-02-28 10:02:00,919190.6332399998,917235.2,1955.4332399998093,183.4470399999991,0.0
2022-02-28 10:03:00,919190.6332399998,917235.2,1955.4332399998093,183.4470399999991,0.0
2022-02-28 10:04:00,919190.6332399998,917235.2,1955.4332399998093,183.4470399999991,0.0
2022-02-28 10:05:00,919190.6332399998,917235.2,1955.4332399998093,183.4470399999991,0.0
2022-02-28 10:06:00,919190.6332399998,917235.2,1955.4332399998093,183.4470399999991,0.0
2022-02-28 10:07:00,919190.6332399998,917235.2,1955.4332399998093,183.4470399999991,0.0
2022-02-28 10:15:00,920447.6473999998,916070.0,4377.647399999783,1440.228160000057,0.0
2022-02-28 10:44:00,921413.5705599999,918981.0,2432.5705599999055,1149.7193600001046,0.0
2022-02-28 10:47:00,920396.7110799999,917966.0,2430.711079999921,-833.2662799999816,0.0
2022-02-28 10:50:00,920396.7110799999,917966.0,2430.711079999921,183.59320000000298,0.0
2022-02-28 10:51:00,920396.7110799999,917966.0,2430.711079999921,183.59320000000298,0.0
2022-02-28 10:52:00,920396.7110799999,917966.0,2430.711079999921,183.59320000000298,0.0
2022-02-28 10:53:00,920396.7110799999,917966.0,2430.711079999921,183.59320000000298,0.0
2022-02-28 10:56:00,920965.11108,918534.4,2430.711079999921,752.1068799999775,0.0
2022-02-28 10:57:00,920965.11108,918534.4,2430.711079999921,183.70687999995425,0.0
2022-02-28 11:01:00,921046.3110799999,918615.6,2430.711079999921,264.923119999934,0.0
2022-02-28 11:05:00,920071.9110799999,917641.2,2430.711079999921,-790.8717600000091,0.0
2022-02-28 11:06:00,920071.9110799999,917641.2,2430.711079999921,183.5282400000142,0.0
2022-02-28 11:07:00,920071.9110799999,917641.2,2430.711079999921,183.5282400000142,0.0
2022-02-28 11:08:00,920071.9110799999,917641.2,2430.711079999921,183.5282400000142,0.0
2022-02-28 11:11:00,920031.3110799999,917600.6,2430.711079999921,142.92012000002433,0.0
2022-02-28 11:12:00,920031.3110799999,917600.6,2430.711079999921,183.52012000000104,0.0
2022-02-28 11:16:00,919785.9977599999,917844.2,1941.7977599999867,-61.74447999999393,0.0
2022-02-28 11:28:00,920109.1476,916716.3999999999,3392.747600000119,506.4931200001156,0.0
2022-02-28 14:46:00,918652.2964000002,914630.3999999999,4021.896400000318,-1273.9251199997962,0.0
2022-02-28 14:47:00,918652.2964000002,914630.3999999999,4021.896400000318,182.92608000000473,0.0
2022-02-28 14:48:00,918652.2964000002,914630.3999999999,4021.896400000318,182.92608000000473,0.0
2022-02-28 14:49:00,918652.2964000002,914630.3999999999,4021.896400000318,182.92608000000473,0.0
2022-02-28 14:50:00,918652.2964000002,914630.3999999999,4021.896400000318,182.92608000000473,0.0
