,value,trade_price,position_value,cash,signal
2022-02-23 11:18:00,941751.1435200002,4571.8,0.0,941751.1435200002,0
2022-02-23 11:19:00,941751.1435200002,4572.8,0.0,941751.1435200002,0
2022-02-23 11:20:00,941751.1435200002,4571.6,0.0,941751.1435200002,0
2022-02-23 11:21:00,941751.1435200002,4569.2,0.0,941751.1435200002,0
2022-02-23 11:22:00,941751.1435200002,4571.6,0.0,941751.1435200002,0
2022-02-23 11:23:00,941751.1435200002,4572.2,0.0,941751.1435200002,0
2022-02-23 11:24:00,941751.1435200002,4574.2,0.0,941751.1435200002,0
2022-02-23 11:25:00,941751.1435200002,4572.6,0.0,941751.1435200002,0
2022-02-23 11:26:00,941751.1435200002,4570.0,0.0,941751.1435200002,-1
2022-02-23 11:27:00,941751.1435200002,4569.0,0.0,941751.1435200002,0
2022-02-23 11:28:00,941751.1435200002,4570.2,0.0,941751.1435200002,0
2022-02-23 11:29:00,941751.1435200002,4571.2,0.0,941751.1435200002,0
2022-02-23 11:30:00,941751.1435200002,4572.4,0.0,941751.1435200002,0
2022-02-23 13:01:00,941563.6915200001,4572.0,937260.0,4303.691520000109,1
2022-02-23 13:02:00,941563.6915200001,4578.0,937260.0,4303.691520000109,1
2022-02-23 13:03:00,941563.6915200001,4580.2,937260.0,4303.691520000109,1
2022-02-23 13:04:00,941563.6915200001,4579.8,937260.0,4303.691520000109,1
2022-02-23 13:05:00,943384.8377200001,4581.8,0.0,943384.8377200001,-1
2022-02-23 13:06:00,943384.8377200001,4585.2,0.0,943384.8377200001,-1
2022-02-23 13:07:00,943196.8035200001,4586.2,940171.0,3025.803520000074,1
2022-02-23 13:08:00,943295.7119200001,4587.6,0.0,943295.7119200001,-1
2022-02-23 13:09:00,943295.7119200001,4588.0,0.0,943295.7119200001,-1
2022-02-23 13:10:00,943107.5629200002,4589.0,940745.0,2362.5629200001713,1
2022-02-23 13:11:00,943107.5629200002,4587.6,940745.0,2362.5629200001713,1
2022-02-23 13:12:00,943107.5629200002,4587.0,940745.0,2362.5629200001713,1
2022-02-23 13:13:00,943107.5629200002,4588.4,940745.0,2362.5629200001713,1
2022-02-23 13:14:00,943107.5629200002,4585.8,940745.0,2362.5629200001713,1
2022-02-23 13:15:00,943107.5629200002,4585.2,940745.0,2362.5629200001713,1
2022-02-23 13:16:00,943107.5629200002,4586.6,940745.0,2362.5629200001713,1
2022-02-23 13:17:00,942451.5629200002,4585.8,940089.0,2362.5629200001713,0
2022-02-23 13:18:00,942451.5629200002,4587.0,940089.0,2362.5629200001713,1
2022-02-23 13:19:00,942451.5629200002,4589.0,940089.0,2362.5629200001713,1
2022-02-23 13:20:00,942451.5629200002,4587.4,940089.0,2362.5629200001713,1
2022-02-23 13:21:00,942738.5629200002,4587.2,940376.0,2362.5629200001713,0
2022-02-23 13:22:00,942738.5629200002,4585.8,940376.0,2362.5629200001713,1
2022-02-23 13:23:00,942738.5629200002,4586.8,940376.0,2362.5629200001713,1
2022-02-23 13:24:00,942697.5629200002,4587.0,940335.0,2362.5629200001713,0
2022-02-23 13:25:00,942656.5629200002,4586.8,940294.0,2362.5629200001713,0
2022-02-23 13:26:00,942287.5629200002,4585.0,939925.0,2362.5629200001713,0
2022-02-23 13:27:00,942246.5629200002,4584.8,939884.0,2362.5629200001713,0
2022-02-23 13:28:00,942410.5629200003,4585.6,940048.0000000001,2362.5629200001713,0
2022-02-23 13:29:00,942656.5629200002,4586.8,940294.0,2362.5629200001713,0
2022-02-23 13:30:00,942615.5629200003,4586.6,940253.0000000001,2362.5629200001713,0
2022-02-23 13:31:00,942509.4959200001,4587.0,0.0,942509.4959200001,-1
2022-02-23 13:32:00,942509.4959200001,4587.0,0.0,942509.4959200001,-1
2022-02-23 13:33:00,942509.4959200001,4586.4,0.0,942509.4959200001,-1
2022-02-23 13:34:00,942509.4959200001,4584.0,0.0,942509.4959200001,-1
2022-02-23 13:35:00,942509.4959200001,4585.2,0.0,942509.4959200001,0
2022-02-23 13:36:00,942509.4959200001,4583.4,0.0,942509.4959200001,0
2022-02-23 13:37:00,942509.4959200001,4585.2,0.0,942509.4959200001,-1
2022-02-23 13:38:00,942509.4959200001,4586.2,0.0,942509.4959200001,0
2022-02-23 13:39:00,942509.4959200001,4586.6,0.0,942509.4959200001,0
2022-02-23 13:40:00,942509.4959200001,4585.6,0.0,942509.4959200001,-1
2022-02-23 13:41:00,942509.4959200001,4585.8,0.0,942509.4959200001,-1
2022-02-23 13:42:00,942509.4959200001,4584.0,0.0,942509.4959200001,-1
2022-02-23 13:43:00,942509.4959200001,4585.0,0.0,942509.4959200001,-1
2022-02-23 13:44:00,942509.4959200001,4586.2,0.0,942509.4959200001,-1
2022-02-23 13:45:00,942509.4959200001,4584.8,0.0,942509.4959200001,-1
2022-02-23 13:46:00,942509.4959200001,4584.8,0.0,942509.4959200001,-1
2022-02-23 13:47:00,942509.4959200001,4583.6,0.0,942509.4959200001,0
2022-02-23 13:48:00,942509.4959200001,4584.2,0.0,942509.4959200001,-1
2022-02-23 13:49:00,942509.4959200001,4583.4,0.0,942509.4959200001,-1
2022-02-23 13:50:00,942509.4959200001,4583.2,0.0,942509.4959200001,-1
2022-02-23 13:51:00,942509.4959200001,4583.6,0.0,942509.4959200001,0
2022-02-23 13:52:00,942509.4959200001,4584.6,0.0,942509.4959200001,-1
2022-02-23 13:53:00,942509.4959200001,4583.6,0.0,942509.4959200001,-1
2022-02-23 13:54:00,942509.4959200001,4584.4,0.0,942509.4959200001,0
2022-02-23 13:55:00,942509.4959200001,4583.6,0.0,942509.4959200001,0
2022-02-23 13:56:00,942509.4959200001,4582.8,0.0,942509.4959200001,0
2022-02-23 13:57:00,942509.4959200001,4583.4,0.0,942509.4959200001,0
2022-02-23 13:58:00,942509.4959200001,4584.4,0.0,942509.4959200001,0
2022-02-23 13:59:00,942321.5273200001,4584.6,939843.0000000001,2478.527319999994,1
2022-02-23 14:00:00,942321.5273200001,4585.6,939843.0000000001,2478.527319999994,1
2022-02-23 14:01:00,942321.5273200001,4586.8,939843.0000000001,2478.527319999994,1
2022-02-23 14:02:00,942772.52732,4586.8,940294.0,2478.527319999994,0
2022-02-23 14:03:00,942485.5273199999,4585.4,940006.9999999999,2478.527319999994,0
2022-02-23 14:04:00,942444.52732,4585.2,939966.0,2478.527319999994,0
2022-02-23 14:05:00,942444.52732,4586.4,939966.0,2478.527319999994,1
2022-02-23 14:06:00,943059.52732,4588.2,940581.0,2478.527319999994,0
2022-02-23 14:07:00,943059.52732,4586.8,940581.0,2478.527319999994,1
2022-02-23 14:08:00,943059.52732,4588.8,940581.0,2478.527319999994,1
2022-02-23 14:09:00,943059.52732,4590.6,940581.0,2478.527319999994,1
2022-02-24 10:25:00,939615.5273199999,4571.4,937136.9999999999,2478.527319999994,0
2022-02-24 10:26:00,940025.5273199999,4573.4,937546.9999999999,2478.527319999994,0
2022-02-24 10:27:00,939615.5273199999,4571.4,937136.9999999999,2478.527319999994,0
2022-02-24 10:28:00,939164.52732,4569.2,936686.0,2478.527319999994,0
2022-02-24 10:29:00,938877.52732,4567.8,936399.0,2478.527319999994,0
2022-02-24 10:30:00,938754.52732,4567.2,936276.0,2478.527319999994,0
2022-02-24 10:31:00,938385.5273199999,4565.4,935906.9999999999,2478.527319999994,0
2022-02-24 10:32:00,937729.52732,4562.2,935251.0,2478.527319999994,0
2022-02-24 10:33:00,937729.52732,4564.6,935251.0,2478.527319999994,1
2022-02-24 10:34:00,937729.52732,4557.4,935251.0,2478.527319999994,1
2022-02-24 10:35:00,937729.52732,4561.8,935251.0,2478.527319999994,1
2022-02-24 10:36:00,937729.52732,4562.2,935251.0,2478.527319999994,1
2022-02-24 10:37:00,937729.52732,4564.4,935251.0,2478.527319999994,1
2022-02-24 10:38:00,938098.52732,4564.0,935620.0,2478.527319999994,0
2022-02-24 10:39:00,938098.52732,4560.2,935620.0,2478.527319999994,1
2022-02-23 14:10:00,938098.52732,4593.0,935620.0,2478.527319999994,1
2022-02-23 14:11:00,938098.52732,4592.2,935620.0,2478.527319999994,1
2022-02-23 14:12:00,938098.52732,4591.6,935620.0,2478.527319999994,1
2022-02-23 14:13:00,943674.52732,4591.2,941196.0,2478.527319999994,0
2022-02-23 14:14:00,943773.2307200001,4592.6,0.0,943773.2307200001,-1
2022-02-23 14:15:00,943773.2307200001,4590.0,0.0,943773.2307200001,-1
2022-02-23 14:16:00,943773.2307200001,4592.4,0.0,943773.2307200001,-1
2022-02-23 14:17:00,943584.9669200002,4591.8,941319.0,2265.9669200001517,1
2022-02-23 14:18:00,943584.9669200002,4592.4,941319.0,2265.9669200001517,1
2022-02-23 14:19:00,943584.9669200002,4592.0,941319.0,2265.9669200001517,1
2022-02-23 14:20:00,943560.6703200003,4592.6,0.0,943560.6703200003,-1
2022-02-23 14:21:00,943560.6703200003,4594.6,0.0,943560.6703200003,0
2022-02-23 14:22:00,943560.6703200003,4593.6,0.0,943560.6703200003,-1
2022-02-23 14:23:00,943560.6703200003,4591.0,0.0,943560.6703200003,-1
2022-02-23 14:24:00,943560.6703200003,4590.8,0.0,943560.6703200003,-1
2022-02-23 14:25:00,943560.6703200003,4589.2,0.0,943560.6703200003,0
2022-02-23 14:26:00,943560.6703200003,4587.8,0.0,943560.6703200003,0
2022-02-23 14:27:00,943560.6703200003,4589.0,0.0,943560.6703200003,0
2022-02-23 14:28:00,943560.6703200003,4589.8,0.0,943560.6703200003,0
2022-02-23 14:29:00,943560.6703200003,4588.2,0.0,943560.6703200003,0
2022-02-23 14:30:00,943560.6703200003,4589.4,0.0,943560.6703200003,0
2022-02-23 14:31:00,943560.6703200003,4589.2,0.0,943560.6703200003,0
2022-02-23 14:32:00,943372.5377200003,4588.6,940663.0000000001,2709.5377200001385,1
2022-02-23 14:33:00,942651.5117200002,4586.0,0.0,942651.5117200002,-1
2022-02-23 14:34:00,942651.5117200002,4586.4,0.0,942651.5117200002,-1
2022-02-23 14:35:00,942651.5117200002,4589.6,0.0,942651.5117200002,-1
2022-02-23 14:36:00,942651.5117200002,4590.8,0.0,942651.5117200002,-1
2022-02-23 14:37:00,942651.5117200002,4593.0,0.0,942651.5117200002,-1
2022-02-23 14:38:00,942463.1823200001,4593.4,941646.9999999999,816.1823200002545,1
2022-02-23 14:39:00,941946.9185200003,4591.8,0.0,941946.9185200003,-1
2022-02-23 14:40:00,941946.9185200003,4593.0,0.0,941946.9185200003,-1
2022-02-23 14:41:00,941946.9185200003,4594.2,0.0,941946.9185200003,-1
2022-02-23 14:42:00,941946.9185200003,4594.0,0.0,941946.9185200003,-1
2022-02-23 14:43:00,941946.9185200003,4597.0,0.0,941946.9185200003,0
2022-02-23 14:44:00,941946.9185200003,4593.2,0.0,941946.9185200003,0
2022-02-23 14:45:00,941759.4506800002,4594.8,937339.2000000001,4420.250680000172,1
2022-02-23 14:46:00,941881.8506800001,4595.4,937461.6,4420.250680000172,0
2022-02-23 14:47:00,941571.9828400002,4594.8,0.0,941571.9828400002,-1
2022-02-23 14:48:00,941571.9828400002,4595.6,0.0,941571.9828400002,-1
2022-02-23 14:49:00,941571.9828400002,4598.0,0.0,941571.9828400002,-1
2022-02-23 14:50:00,941384.3436400002,4599.0,938196.0,3188.34364000021,1
2022-02-23 14:51:00,941384.3436400002,4598.2,938196.0,3188.34364000021,1
2022-02-23 14:52:00,941384.3436400002,4598.2,938196.0,3188.34364000021,1
2022-02-23 14:53:00,940772.3436400002,4596.0,937584.0,3188.34364000021,0
2022-02-23 14:54:00,940772.3436400002,4596.8,937584.0,3188.34364000021,1
2022-02-23 14:55:00,940772.3436400002,4599.0,937584.0,3188.34364000021,1
2022-02-23 14:56:00,941343.5436400003,4598.8,938155.2000000001,3188.34364000021,0
2022-02-23 14:57:00,941057.9436400002,4597.4,937869.6,3188.34364000021,0
2022-02-23 14:58:00,941057.9436400002,4597.4,937869.6,3188.34364000021,0
2022-02-23 14:59:00,940976.3436400002,4597.0,937788.0,3188.34364000021,0
2022-02-23 15:00:00,940731.5436400003,4595.8,937543.2000000001,3188.34364000021,0
2022-02-24 09:30:00,936488.3436400002,4575.0,933300.0,3188.34364000021,0
2022-02-24 09:31:00,935567.4305200002,4571.4,0.0,935567.4305200002,-1
2022-02-24 09:32:00,935567.4305200002,4566.8,0.0,935567.4305200002,0
2022-02-24 09:33:00,935381.0153200001,4569.0,932076.0,3305.0153200001223,1
2022-02-24 09:34:00,935381.0153200001,4571.2,932076.0,3305.0153200001223,1
2022-02-24 09:35:00,935381.0153200001,4568.4,932076.0,3305.0153200001223,1
2022-02-24 09:36:00,935381.0153200001,4571.2,932076.0,3305.0153200001223,1
2022-02-24 09:37:00,934786.6817200001,4567.0,0.0,934786.6817200001,-1
2022-02-24 09:38:00,934786.6817200001,4566.6,0.0,934786.6817200001,0
2022-02-24 09:39:00,934786.6817200001,4567.0,0.0,934786.6817200001,0
2022-02-24 09:40:00,934600.4378800001,4564.8,931219.2000000001,3381.2378800000297,1
2022-02-24 09:41:00,934845.23788,4566.0,931464.0,3381.2378800000297,0
2022-02-24 09:42:00,934600.4378800001,4564.8,931219.2000000001,3381.2378800000297,0
2022-02-24 09:43:00,934600.4378800001,4563.0,931219.2000000001,3381.2378800000297,1
2022-02-24 09:44:00,933108.85516,4558.4,0.0,933108.85516,-1
2022-02-24 09:45:00,933108.85516,4561.4,0.0,933108.85516,0
2022-02-24 09:46:00,932922.84796,4559.0,930036.0,2886.847960000043,1
2022-02-24 09:47:00,932922.84796,4565.6,930036.0,2886.847960000043,1
2022-02-24 09:48:00,932922.84796,4565.2,930036.0,2886.847960000043,1
2022-02-24 09:49:00,933919.8041200001,4564.8,0.0,933919.8041200001,-1
2022-02-24 09:50:00,933919.8041200001,4567.8,0.0,933919.8041200001,-1
2022-02-24 09:51:00,933919.8041200001,4566.2,0.0,933919.8041200001,-1
2022-02-24 09:52:00,933919.8041200001,4570.8,0.0,933919.8041200001,0
2022-02-24 09:53:00,933919.8041200001,4573.4,0.0,933919.8041200001,-1
2022-02-24 09:54:00,933919.8041200001,4571.0,0.0,933919.8041200001,-1
2022-02-24 09:55:00,933919.8041200001,4569.0,0.0,933919.8041200001,0
2022-02-24 09:56:00,933919.8041200001,4568.6,0.0,933919.8041200001,0
2022-02-24 09:57:00,933919.8041200001,4567.2,0.0,933919.8041200001,0
2022-02-24 09:58:00,933919.8041200001,4569.0,0.0,933919.8041200001,0
2022-02-24 09:59:00,933919.8041200001,4567.0,0.0,933919.8041200001,0
2022-02-24 10:00:00,933919.8041200001,4570.4,0.0,933919.8041200001,0
2022-02-24 10:01:00,933919.8041200001,4567.0,0.0,933919.8041200001,0
2022-02-24 10:02:00,933919.8041200001,4568.8,0.0,933919.8041200001,0
2022-02-24 10:03:00,933919.8041200001,4572.6,0.0,933919.8041200001,-1
2022-02-24 10:04:00,933919.8041200001,4568.0,0.0,933919.8041200001,-1
2022-02-24 10:05:00,933919.8041200001,4567.2,0.0,933919.8041200001,-1
2022-02-24 10:06:00,933919.8041200001,4568.4,0.0,933919.8041200001,-1
2022-02-24 10:07:00,933919.8041200001,4566.6,0.0,933919.8041200001,0
2022-02-24 10:08:00,933919.8041200001,4564.8,0.0,933919.8041200001,0
2022-02-24 10:09:00,933919.8041200001,4569.4,0.0,933919.8041200001,0
2022-02-24 10:10:00,933919.8041200001,4572.0,0.0,933919.8041200001,-1
2022-02-24 10:11:00,933919.8041200001,4571.6,0.0,933919.8041200001,0
2022-02-24 10:12:00,933919.8041200001,4570.8,0.0,933919.8041200001,0
2022-02-24 10:13:00,933919.8041200001,4573.0,0.0,933919.8041200001,-1
2022-02-24 10:14:00,933919.8041200001,4574.6,0.0,933919.8041200001,0
2022-02-24 10:15:00,933919.8041200001,4575.0,0.0,933919.8041200001,0
2022-02-24 10:16:00,933919.8041200001,4574.0,0.0,933919.8041200001,-1
2022-02-24 10:17:00,933919.8041200001,4579.0,0.0,933919.8041200001,-1
2022-02-24 10:18:00,933919.8041200001,4578.4,0.0,933919.8041200001,-1
2022-02-24 10:19:00,933919.8041200001,4575.8,0.0,933919.8041200001,0
2022-02-24 10:20:00,933733.0951600001,4576.2,933544.7999999999,188.2951600002125,1
2022-02-24 10:21:00,933733.0951600001,4573.8,933544.7999999999,188.2951600002125,1
2022-02-24 10:22:00,932713.0951600001,4571.2,932524.7999999999,188.2951600002125,0
2022-02-24 10:23:00,932101.0951600001,4568.2,931912.7999999999,188.2951600002125,0
2022-02-24 10:24:00,933039.4951600003,4572.8,932851.2000000001,188.2951600002125,0
2022-02-24 10:40:00,930958.6951600002,4562.6,930770.4,188.2951600002125,0
2022-02-24 10:41:00,930795.4951600003,4561.8,930607.2000000001,188.2951600002125,0
2022-02-24 10:42:00,931407.4951600003,4564.8,931219.2000000001,188.2951600002125,0
2022-02-24 10:43:00,931693.0951600001,4566.2,931504.7999999999,188.2951600002125,0
2022-02-24 10:44:00,931652.2951600002,4566.0,931464.0,188.2951600002125,0
2022-02-24 10:45:00,931611.4951600003,4565.8,931423.2000000001,188.2951600002125,0
2022-02-24 10:46:00,931856.2951600002,4567.0,931668.0,188.2951600002125,0
2022-02-24 10:47:00,931407.4951600003,4564.8,931219.2000000001,188.2951600002125,0
2022-02-24 10:48:00,931040.2951600002,4563.0,930852.0,188.2951600002125,0
2022-02-24 10:49:00,931407.4951600003,4564.8,931219.2000000001,188.2951600002125,0
2022-02-24 10:50:00,931978.6951600002,4567.6,931790.4,188.2951600002125,0
2022-02-24 10:51:00,931693.0951600001,4566.2,931504.7999999999,188.2951600002125,0
2022-02-24 10:52:00,931733.8951600002,4566.4,931545.6,188.2951600002125,0
2022-02-24 10:53:00,931652.2951600002,4566.0,931464.0,188.2951600002125,0
2022-02-24 10:54:00,931448.2951600002,4565.0,931260.0,188.2951600002125,0
2022-02-24 13:01:00,923859.4951600003,4527.8,923671.2000000001,188.2951600002125,0
2022-02-24 13:02:00,923859.4951600003,4506.8,923671.2000000001,188.2951600002125,1
2022-02-24 13:03:00,923859.4951600003,4503.4,923671.2000000001,188.2951600002125,1
2022-02-24 13:04:00,923859.4951600003,4507.4,923671.2000000001,188.2951600002125,1
2022-02-24 13:05:00,923859.4951600003,4503.8,923671.2000000001,188.2951600002125,1
2022-02-24 13:06:00,923859.4951600003,4502.2,923671.2000000001,188.2951600002125,1
2022-02-24 13:07:00,923859.4951600003,4497.4,923671.2000000001,188.2951600002125,1
2022-02-24 13:08:00,923859.4951600003,4487.8,923671.2000000001,188.2951600002125,1
2022-02-24 13:09:00,923859.4951600003,4492.0,923671.2000000001,188.2951600002125,1
2022-02-24 10:55:00,923859.4951600003,4564.0,923671.2000000001,188.2951600002125,1
2022-02-24 10:56:00,930854.1247600003,4563.0,0.0,930854.1247600003,-1
2022-02-24 10:57:00,930854.1247600003,4561.6,0.0,930854.1247600003,-1
2022-02-24 10:58:00,930668.0930800003,4559.6,930158.4,509.6930800002301,1
2022-02-24 10:59:00,930668.0930800003,4560.8,930158.4,509.6930800002301,1
2022-02-24 11:00:00,930668.0930800003,4559.8,930158.4,509.6930800002301,1
2022-02-24 11:01:00,930668.0930800003,4557.6,930158.4,509.6930800002301,1
2022-02-24 11:02:00,930668.0930800003,4558.6,930158.4,509.6930800002301,1
2022-02-24 11:03:00,930668.0930800003,4555.0,930158.4,509.6930800002301,1
2022-02-24 11:04:00,930668.0930800003,4553.8,930158.4,509.6930800002301,1
2022-02-24 11:05:00,929974.4930800002,4556.2,929464.7999999999,509.6930800002301,0
2022-02-24 11:06:00,929648.0930800003,4554.6,929138.4,509.6930800002301,0
2022-02-24 11:07:00,929648.0930800003,4554.6,929138.4,509.6930800002301,0
2022-02-24 11:08:00,929117.6930800002,4552.0,928608.0,509.6930800002301,0
2022-02-24 11:09:00,929566.4930800002,4554.2,929056.7999999999,509.6930800002301,0
2022-02-24 11:10:00,928913.6930800002,4551.0,928404.0,509.6930800002301,0
2022-02-24 11:11:00,928628.0930800003,4549.6,928118.4,509.6930800002301,0
2022-02-24 11:12:00,928138.4930800002,4547.2,927628.7999999999,509.6930800002301,0
2022-02-24 11:13:00,928179.2930800002,4547.4,927669.6,509.6930800002301,0
2022-02-24 11:14:00,928424.0930800003,4548.6,927914.4,509.6930800002301,0
2022-02-24 11:15:00,928505.6930800002,4549.0,927996.0,509.6930800002301,0
2022-02-24 11:16:00,928179.2930800002,4547.4,927669.6,509.6930800002301,0
2022-02-24 11:17:00,927708.2162800003,4546.0,0.0,927708.2162800003,-1
2022-02-24 11:18:00,927708.2162800003,4547.4,0.0,927708.2162800003,-1
2022-02-24 11:19:00,927708.2162800003,4549.6,0.0,927708.2162800003,-1
2022-02-24 11:20:00,927708.2162800003,4546.8,0.0,927708.2162800003,-1
2022-02-24 11:21:00,927708.2162800003,4542.8,0.0,927708.2162800003,-1
2022-02-24 11:22:00,927708.2162800003,4541.8,0.0,927708.2162800003,-1
2022-02-24 11:23:00,927708.2162800003,4538.8,0.0,927708.2162800003,-1
2022-02-24 11:24:00,927708.2162800003,4538.4,0.0,927708.2162800003,-1
2022-02-24 11:25:00,927708.2162800003,4535.2,0.0,927708.2162800003,-1
2022-02-24 11:26:00,927523.2535600003,4533.4,924813.6,2709.6535600003554,1
2022-02-24 11:27:00,927523.2535600003,4536.2,924813.6,2709.6535600003554,1
2022-02-24 11:28:00,928113.3358000002,4537.2,0.0,928113.3358000002,-1
2022-02-24 11:29:00,928113.3358000002,4537.4,0.0,928113.3358000002,-1
2022-02-24 11:30:00,928113.3358000002,4532.0,0.0,928113.3358000002,-1
2022-02-24 13:10:00,928113.3358000002,4492.2,0.0,928113.3358000002,-1
2022-02-24 13:11:00,928113.3358000002,4503.4,0.0,928113.3358000002,-1
2022-02-24 13:12:00,928113.3358000002,4509.0,0.0,928113.3358000002,-1
2022-02-24 13:13:00,928113.3358000002,4507.8,0.0,928113.3358000002,-1
2022-02-24 13:14:00,927928.2782000003,4513.6,925288.0000000001,2640.2782000001753,1
2022-02-24 13:15:00,927928.2782000003,4509.4,925288.0000000001,2640.2782000001753,1
2022-02-24 13:16:00,927928.2782000003,4506.8,925288.0000000001,2640.2782000001753,1
2022-02-24 13:17:00,927928.2782000003,4502.8,925288.0000000001,2640.2782000001753,1
2022-02-24 13:18:00,927928.2782000003,4499.0,925288.0000000001,2640.2782000001753,1
2022-02-24 13:19:00,927928.2782000003,4499.2,925288.0000000001,2640.2782000001753,1
2022-02-24 13:20:00,927928.2782000003,4510.8,925288.0000000001,2640.2782000001753,1
2022-02-24 13:21:00,927928.2782000003,4509.0,925288.0000000001,2640.2782000001753,1
2022-02-24 13:22:00,927928.2782000003,4513.2,925288.0000000001,2640.2782000001753,1
2022-02-24 13:23:00,927928.2782000003,4518.0,925288.0000000001,2640.2782000001753,1
2022-02-24 13:24:00,927928.2782000003,4515.6,925288.0000000001,2640.2782000001753,1
2022-02-24 13:25:00,927928.2782000003,4514.0,925288.0000000001,2640.2782000001753,1
2022-02-24 13:26:00,927928.2782000003,4518.2,925288.0000000001,2640.2782000001753,1
2022-02-24 13:27:00,927928.2782000003,4522.0,925288.0000000001,2640.2782000001753,1
2022-02-24 13:28:00,927928.2782000003,4522.6,925288.0000000001,2640.2782000001753,1
2022-02-24 13:29:00,927928.2782000003,4518.0,925288.0000000001,2640.2782000001753,1
2022-02-24 13:30:00,927928.2782000003,4514.8,925288.0000000001,2640.2782000001753,1
2022-02-24 13:31:00,927928.2782000003,4514.8,925288.0000000001,2640.2782000001753,1
2022-02-24 13:32:00,927928.2782000003,4514.0,925288.0000000001,2640.2782000001753,1
2022-02-24 13:33:00,927928.2782000003,4510.2,925288.0000000001,2640.2782000001753,1
2022-02-24 13:34:00,927928.2782000003,4514.0,925288.0000000001,2640.2782000001753,1
2022-02-24 13:35:00,926718.4256000003,4508.6,0.0,926718.4256000003,-1
2022-02-24 13:36:00,926718.4256000003,4510.8,0.0,926718.4256000003,-1
2022-02-24 13:37:00,926533.3188000004,4514.8,925534.0,999.3188000003574,1
2022-02-24 13:38:00,926533.3188000004,4510.2,925534.0,999.3188000003574,1
2022-02-24 13:39:00,926533.3188000004,4513.6,925534.0,999.3188000003574,1
2022-02-24 13:40:00,926533.3188000004,4506.8,925534.0,999.3188000003574,1
2022-02-24 13:41:00,926533.3188000004,4508.4,925534.0,999.3188000003574,1
2022-02-24 13:42:00,926533.3188000004,4508.0,925534.0,999.3188000003574,1
2022-02-24 13:43:00,926533.3188000004,4509.2,925534.0,999.3188000003574,1
2022-02-24 13:44:00,925774.3268000004,4512.0,0.0,925774.3268000004,-1
2022-02-24 13:45:00,925774.3268000004,4509.6,0.0,925774.3268000004,-1
2022-02-24 13:46:00,925774.3268000004,4507.6,0.0,925774.3268000004,-1
2022-02-24 13:47:00,925774.3268000004,4510.0,0.0,925774.3268000004,-1
2022-02-24 13:48:00,925774.3268000004,4513.0,0.0,925774.3268000004,-1
2022-02-24 13:49:00,925774.3268000004,4513.8,0.0,925774.3268000004,-1
2022-02-24 13:50:00,925774.3268000004,4508.8,0.0,925774.3268000004,-1
2022-02-24 13:51:00,925774.3268000004,4510.8,0.0,925774.3268000004,-1
2022-02-24 13:52:00,925774.3268000004,4510.0,0.0,925774.3268000004,-1
2022-02-24 13:53:00,925774.3268000004,4508.2,0.0,925774.3268000004,-1
2022-02-24 13:54:00,925774.3268000004,4507.0,0.0,925774.3268000004,-1
2022-02-24 14:55:00,925774.3268000004,4509.0,0.0,925774.3268000004,-1
2022-02-24 14:56:00,925774.3268000004,4511.0,0.0,925774.3268000004,-1
2022-02-24 14:57:00,925774.3268000004,4509.4,0.0,925774.3268000004,-1
2022-02-24 14:58:00,925774.3268000004,4510.8,0.0,925774.3268000004,-1
2022-02-24 14:59:00,925774.3268000004,4512.4,0.0,925774.3268000004,-1
2022-02-24 15:00:00,925774.3268000004,4513.0,0.0,925774.3268000004,-1
2022-02-24 13:55:00,925774.3268000004,4506.4,0.0,925774.3268000004,-1
2022-02-24 13:56:00,925774.3268000004,4504.6,0.0,925774.3268000004,-1
2022-02-24 13:57:00,925774.3268000004,4505.8,0.0,925774.3268000004,-1
2022-02-24 13:58:00,925774.3268000004,4508.2,0.0,925774.3268000004,-1
2022-02-24 13:59:00,925774.3268000004,4505.2,0.0,925774.3268000004,0
2022-02-24 14:00:00,925589.6628000004,4504.0,923320.0,2269.6628000003984,1
2022-02-24 14:01:00,924380.2038000004,4499.0,0.0,924380.2038000004,-1
2022-02-24 14:02:00,924380.2038000004,4496.0,0.0,924380.2038000004,-1
2022-02-24 14:03:00,924380.2038000004,4495.0,0.0,924380.2038000004,-1
2022-02-24 14:04:00,924380.2038000004,4491.0,0.0,924380.2038000004,-1
2022-02-24 14:05:00,924380.2038000004,4492.0,0.0,924380.2038000004,-1
2022-02-24 14:06:00,924380.2038000004,4492.6,0.0,924380.2038000004,-1
2022-02-24 14:07:00,924380.2038000004,4481.4,0.0,924380.2038000004,-1
2022-02-24 14:08:00,924195.4712400003,4483.8,923662.8,532.6712400002871,1
2022-02-24 14:09:00,924195.4712400003,4484.6,923662.8,532.6712400002871,1
2022-02-24 14:10:00,924195.4712400003,4489.0,923662.8,532.6712400002871,1
2022-02-24 14:11:00,924195.4712400003,4488.8,923662.8,532.6712400002871,1
2022-02-24 14:12:00,924195.4712400003,4485.6,923662.8,532.6712400002871,1
2022-02-24 14:13:00,924195.4712400003,4487.8,923662.8,532.6712400002871,1
2022-02-24 14:14:00,924195.4712400003,4484.8,923662.8,532.6712400002871,1
2022-02-24 14:15:00,924195.4712400003,4484.8,923662.8,532.6712400002871,1
2022-02-24 14:16:00,924195.4712400003,4481.2,923662.8,532.6712400002871,1
2022-02-24 14:17:00,924195.4712400003,4481.0,923662.8,532.6712400002871,1
